date,water_temp,wave_height,wind_speed,moon_phase,predicted_score
2024-07-01,19.760985783650984,1.2066691294798446,4.990552905037465,0.8305084745762712,0.6607398783460292
2024-07-02,19.826657335545438,1.1778848605282806,5.521900736626793,0.864406779661017,0.6421560320551187
2024-07-03,19.939420498318512,1.122420632792292,4.22570142805691,0.8983050847457628,0.7143342878769956
2024-07-04,19.761002780922063,1.161012172890168,4.942329648318933,0.9322033898305084,0.7313025769824093
2024-07-05,19.976405737469218,1.2128457280357356,4.759112780027858,0.9661016949152542,0.733867983745753
2024-07-06,20.079184806050797,1.2146962714144676,4.986449010220318,0.0,0.7279541198793547
2024-07-07,19.894919446157722,1.2082637214651835,4.742536627928068,0.03389830508474576,0.7303813840966538
2024-07-08,19.83357477923659,1.205343277882617,5.279698829366138,0.06779661016949153,0.7097956740221519
2024-07-09,19.902127201010845,1.1813366216338288,4.743122691671579,0.1016949152542373,0.6995573820133429
2024-07-10,19.809167545991446,1.286337283619579,4.823387959107133,0.13559322033898305,0.6594488553918212
2024-07-11,19.84144426439014,1.1783750004052187,5.236245166111646,0.1694915254237288,0.6339055756438919
2024-07-12,19.76962664550002,1.1417348237561893,5.599624525845427,0.2033898305084746,0.6162217080388228
2024-07-13,19.72825454970113,1.2394036017224683,4.92772790738734,0.23728813559322035,0.6279909748569272
2024-07-14,19.762445192267133,1.1323819619409374,4.004683921627119,0.2711864406779661,0.6526743612319917
2024-07-15,19.757948195757596,1.1675755808172923,5.296986731626576,0.3050847457627119,0.6216261591148234
2024-07-16,19.661919299998726,1.2846653489273587,5.099131326535825,0.3389830508474576,0.6053651168477138
2024-07-17,19.635898977552255,1.1560554440097437,4.910772443658412,0.3728813559322034,0.662098357028606
2024-07-18,19.54837370662275,1.1954297789237123,5.09323023938398,0.4067796610169492,0.6660457496424003
2024-07-19,19.75443227541907,1.2055888839456308,5.925463363742483,0.4406779661016949,0.6242071879061648
2024-07-20,19.576263391524073,1.2653576497956562,5.123327414179446,0.4745762711864407,0.665210050620749
2024-07-21,19.654477939378953,1.2011135614175166,5.018656347007471,0.5084745762711864,0.6878201898369756
2024-07-22,19.507653686243906,1.1752723802310299,5.195962557851677,0.5423728813559322,0.6799077470065327
2024-07-23,19.373931055319584,1.2106624824298333,5.18401301432569,0.576271186440678,0.6586000997874296
2024-07-24,19.752072495277215,1.315162552788471,4.261027225104737,0.6101694915254238,0.6747943828058836
2024-07-25,19.45015718664877,1.2467313551627128,4.694329401759178,0.6440677966101694,0.6315286211965719
2024-07-26,19.470626838843625,1.1149201613921473,4.191910917230965,0.6779661016949152,0.6485071209759258
2024-07-27,19.262751831424886,1.2343014901360607,4.801548329060103,0.711864406779661,0.6218095179682245
2024-07-28,19.357736375519252,1.2948212733122915,5.042729944554073,0.7457627118644068,0.6123639753721009
2024-07-29,19.211655568769316,1.2056278366034954,5.196705247182911,0.7796610169491526,0.6017637213403328
2024-07-30,19.342163621794622,1.1000664995946097,5.088990231183022,0.8135593220338984,0.6439160949828149
2024-07-31,19.32459265871697,1.236219246889771,4.5347175452154,0.847457627118644,0.6421210898104874
2024-08-01,19.24780250641869,1.1836305827639317,4.888132926623187,0.8813559322033898,0.6704272378618866
2024-08-02,18.972298358349164,1.199424746993352,5.174417595430794,0.9152542372881356,0.6886189791233267
2024-08-03,19.08540638464159,1.2294586943644992,5.462672822750953,0.9491525423728814,0.7088618889907607
2024-08-04,19.08872433537997,1.1923998887668843,4.732790319324003,0.9830508474576272,0.7205485118060547
2024-08-05,19.17847733315833,1.228388674737041,5.190461068937474,0.01694915254237288,0.7009615674997753
2024-08-06,18.93110678418595,1.2460492812102009,4.449386316746932,0.05084745762711865,0.706150504264693
2024-08-07,19.120875695568312,1.2556548072528961,5.152866555122615,0.0847457627118644,0.6511081199064929
2024-08-08,18.992522857646836,1.2286706967209116,5.082741549471641,0.11864406779661017,0.6265002552271716
2024-08-09,18.93698517134211,1.2235537573144146,4.868092188260996,0.15254237288135594,0.6030461729725736
2024-08-10,18.92304628491392,1.1703064246530637,5.6747341690203905,0.1864406779661017,0.5738740611407632
2024-08-11,18.911167338361555,1.394163492526469,5.352631995702494,0.22033898305084745,0.5606130547414321
2024-08-12,18.83472298070051,1.1407452003883087,5.2400453601645784,0.2542372881355932,0.5752498742190555
2024-08-13,18.695527433434698,1.1055915842856978,4.614302541233836,0.288135593220339,0.589222589508681
2024-08-14,18.695921313200476,1.2130999997339786,5.910431826253831,0.3220338983050847,0.5505592490413368
2024-08-15,18.84796537021311,1.2207240356942173,5.093308366127494,0.3559322033898305,0.6243601439263046
2024-08-16,18.567415359934277,1.1981145544427338,5.1870848173414945,0.3898305084745763,0.6403453295580479
2024-08-17,18.61135648699845,1.2975871162705428,4.641195629678535,0.423728813559322,0.6745428103945531
2024-08-18,18.706984726394776,1.227378739960742,4.898362178572277,0.4576271186440678,0.6654031299186913
2024-08-19,18.486167786102616,1.142490609295498,4.285931839947678,0.4915254237288136,0.6743403704134345
2024-08-20,18.589208051196163,1.1851743027457036,5.000337792418407,0.5254237288135594,0.669265632952014
2024-08-21,18.62614207411158,1.2165264514467158,4.8380942161694,0.559322033898305,0.659657699944814
2024-08-22,18.356972021810666,1.2680592215117674,4.962896834898417,0.5932203389830508,0.6094568950003599
2024-08-23,18.385932943991655,1.238412743434332,5.519508906491975,0.6271186440677966,0.6026415369847037
2024-08-24,18.129737240339452,1.154804463469273,5.354164280660432,0.6610169491525424,0.5782870895906695
2024-08-25,18.338813304298615,1.162613585069659,5.123902534848488,0.6949152542372882,0.5712501185429449
2024-08-26,18.22945449275366,1.1751418754979304,4.568861660133077,0.7288135593220338,0.5762630178840862
2024-08-27,17.977232058478815,1.2722986469064805,5.482070827326353,0.7627118644067796,0.5743120587695867
2024-08-28,18.13144007651876,1.2547566950045936,4.758505247127421,0.7966101694915254,0.5785160022915995
2024-08-29,17.956859565633508,1.1818762355699128,4.560795196468425,0.8305084745762712,0.5924929542915983
2024-08-30,18.058927911904117,1.3239501027217317,5.315283272450108,0.864406779661017,0.5790112926469015
2024-08-31,17.88863950978106,1.1634854489962996,4.423457156761798,0.8983050847457628,0.658218644958756
2024-09-01,17.85660559439767,1.331885232814476,5.373864961469867,0.9322033898305084,0.6828009699894274
2024-09-02,17.89620459759831,1.2463307819067595,4.497558161532352,0.9661016949152542,0.7063329325776201
2024-09-03,17.91095628500251,1.3148738708674579,5.575279120887807,0.0,0.6854168140582879
2024-09-04,17.793301156302302,1.110499093259872,4.785155711092298,0.03389830508474576,0.6598909497503197
2024-09-05,17.71010338231539,1.1605055201597285,5.520561580605434,0.06779661016949153,0.6553238820011805
2024-09-06,17.70491326465277,1.1786097996790614,5.058214742995865,0.1016949152542373,0.6105277758341099
2024-09-07,17.508665947262877,1.1433787554540562,5.821227294391629,0.13559322033898305,0.5603142549256086
2024-09-08,17.48214071409236,1.1874764003956448,4.453709324245656,0.1694915254237288,0.5618995234212302
2024-09-09,17.63309358645518,1.2111185584949742,4.737622920764298,0.2033898305084746,0.5505088042588981
2024-09-10,17.356193304018216,1.2379853914799768,5.634078658635161,0.23728813559322035,0.5471018246707201
2024-09-11,17.270273540685082,1.0850560011080037,5.2964989002230505,0.2711864406779661,0.5543520410677946
2024-09-12,17.42106419657102,1.2323447450246747,5.089241175865131,0.3050847457627119,0.5414986003089232
2024-09-13,17.285838321220947,1.175760008417122,5.413409464006904,0.3389830508474576,0.5636238617526987
2024-09-14,17.07217913928722,1.1601666381620153,4.549374298548989,0.3728813559322034,0.6037768794245875
2024-09-15,17.105489502158928,1.197899086695626,5.537771202557007,0.4067796610169492,0.5964772941719083
2024-09-16,17.071989748075044,1.1668945913794673,5.428824877593385,0.4406779661016949,0.6007860352946532
2024-09-17,17.037757809525445,1.1582943850784664,5.144539409684598,0.4745762711864407,0.6262011145726893
2024-09-18,17.10079557622409,1.1410103305987187,5.217423589250749,0.5084745762711864,0.6283967049876013
2024-09-19,17.03534233819595,1.0418056360042465,4.746031415536293,0.5423728813559322,0.6259886724624673
2024-09-20,17.185876601219494,1.188587575366966,4.580419337835812,0.576271186440678,0.6189585790888428
2024-09-21,16.8244773730913,1.2677916880275222,4.437394647108367,0.6101694915254238,0.602170053269759
2024-09-22,16.683651546362896,1.2097049986635524,4.650404160056779,0.6440677966101694,0.5731715122870841
2024-09-23,16.76488224443711,1.2048185790402048,5.380040598101423,0.6779661016949152,0.5647404365539666
2024-09-24,16.562731544017282,1.2072273132567233,5.502774940318147,0.711864406779661,0.5445644296782693
2024-09-25,16.679378159773563,1.1251704093974355,4.955572835348952,0.7457627118644068,0.5660042374643879
2024-09-26,16.444886424205453,1.191307881988697,4.547489591377321,0.7796610169491526,0.5324108699501734
2024-09-27,16.60012418350681,1.1535756398614971,4.6570579930494,0.8135593220338984,0.5569261197151578
2024-09-28,16.544396819448682,1.205423773164402,4.976548839753225,0.847457627118644,0.5526841542168008
2024-09-29,16.640755271165542,1.2696099922579929,5.054622600887386,0.8813559322033898,0.5997063271860855
2024-09-30,16.439476695084917,1.1431308779790668,5.699709572601736,0.9152542372881356,0.6376669687473818
2024-10-01,16.42460646309222,1.3036574901536515,4.754324508666407,0.9491525423728814,0.6866014182376763
2024-10-02,16.479929869938292,1.1917217871202774,5.2835568747909365,0.9830508474576272,0.6970790931839475
2024-10-03,16.250643287689382,1.201610523947912,4.789229695150012,0.01694915254237288,0.6566991414775224
2024-10-04,16.249598271330534,1.2597059597969456,4.734214581183735,0.05084745762711865,0.6473306136615024
2024-10-05,16.12584742572867,1.1089910121631774,5.679016086435435,0.0847457627118644,0.592762447397651
2024-10-06,16.096678383265928,1.210750429480387,4.636717548245081,0.11864406779661017,0.5514903967752481
2024-10-07,16.0973746463703,1.2259487800363553,5.049093580507383,0.15254237288135594,0.5148833990158337
2024-10-08,15.988415253466734,1.1396608565428086,5.399718047172198,0.1864406779661017,0.49249367759960244
2024-10-09,16.131670549338388,1.154931451490963,4.714500754794014,0.22033898305084745,0.48693321203428125
2024-10-10,15.895961527501617,1.1909720943481543,4.923456436934519,0.2542372881355932,0.46629189360291073
2024-10-11,15.845532039788957,1.14425246546904,4.8843509028459176,0.288135593220339,0.4666844440706995
2024-10-12,16.03819715060919,1.1342365840746835,4.610745244648957,0.3220338983050847,0.4711518394385134
2024-10-13,15.740407637604136,1.2671416858571074,5.028310840991868,0.3559322033898305,0.5208169035003164
2024-10-14,15.704942107807044,1.1919095032833542,5.163524876259882,0.3898305084745763,0.5366651878720688
2024-10-15,15.650605927318834,1.1618784000975475,5.075318522187857,0.423728813559322,0.550771888719325
2024-10-16,15.511639321300834,1.182505854010905,5.212915273687766,0.4576271186440678,0.5687268895202084
2024-10-17,15.423154230387068,1.1651834288052325,4.484198287548024,0.4915254237288136,0.5830743658271303
2024-10-18,15.523733450170804,1.1101952686449421,5.595769846183122,0.5254237288135594,0.5805620225555491
2024-10-19,15.474278926253033,1.2942745872064576,5.050067874789809,0.559322033898305,0.5612293433849128
2024-10-20,15.357570761543306,1.17665173582074,5.050077342384268,0.5932203389830508,0.5361786803217802
2024-10-21,15.59426332889322,1.1614227045099115,5.3550454002179935,0.6271186440677966,0.5294709720823743
2024-10-22,15.234863100535861,1.1276789561852654,4.926955296881194,0.6610169491525424,0.5128174254526275
2024-10-23,15.248563087871348,1.1530007688180508,4.099569972987413,0.6949152542372882,0.5250592157357942
2024-10-24,15.434281760270453,1.1731883275075559,4.789932363131393,0.7288135593220338,0.4985294034915292
2024-10-25,15.318205785071038,1.2231029180475228,4.9431970705627615,0.7627118644067796,0.5024371081474971
2024-10-26,15.072980613222475,1.177651138334276,4.961138114198486,0.7966101694915254,0.49709463388703434
2024-10-27,15.293477303152018,1.1990189858766758,4.871146266644985,0.8305084745762712,0.5082918348828875
2024-10-28,15.090448788167938,1.2044889938430634,4.960141493966605,0.864406779661017,0.5196429393764869
2024-10-29,15.059169551737613,1.1797585513733468,5.618795762271877,0.8983050847457628,0.5902292032355133
2024-10-30,15.09235457040176,1.2539265156174828,5.522532982133819,0.9322033898305084,0.6419260993321342
2024-10-31,15.005230383747298,1.1753506455252982,4.890074974365253,0.9661016949152542,0.6454225023585216
2024-11-01,14.930174274933615,1.2792698093327106,5.184175564013061,0.0,0.6347889851930237
2024-11-02,14.970003126663025,1.1273201662997836,4.96038723833501,0.03389830508474576,0.6125817277492533
2024-11-03,14.951335965387566,1.1351433666630808,4.718603457312797,0.06779661016949153,0.6017830091975503
2024-11-04,14.81946155222913,1.2070222203404655,3.9714331940831618,0.1016949152542373,0.554672924519529
2024-11-05,14.754032107647207,1.1525715568585917,4.907205652263314,0.13559322033898305,0.5136374822267707
2024-11-06,14.650688459998507,1.157907676306947,5.241168425946081,0.1694915254237288,0.4911071468756281
2024-11-07,14.611525317979222,1.2878434337294455,4.772012425510803,0.2033898305084746,0.4520409995182558
2024-11-08,14.943083640598738,1.1967387065571935,5.130283718255043,0.23728813559322035,0.4772144549019688
2024-11-09,14.599548288125225,1.228165272513908,5.215852346224486,0.2711864406779661,0.45392370056692044
2024-11-10,14.721360364850675,1.2176658344905933,5.027055711780847,0.3050847457627119,0.45581114281494095
2024-11-11,14.693592154169394,1.2196019196901065,4.7716007524538675,0.3389830508474576,0.4664729281059099
2024-11-12,14.440206032031627,1.1508642636842896,4.771291023518514,0.3728813559322034,0.4657259411324896
2024-11-13,14.452542641904968,1.159192135638586,4.794754631571572,0.4067796610169492,0.4677050879138629
2024-11-14,14.46189928986419,1.1881601769118335,5.208440587638311,0.4406779661016949,0.4838375800960826
2024-11-15,14.497379696163742,1.2034100672206236,4.966127991575082,0.4745762711864407,0.49009040170984186
2024-11-16,14.3253555819039,1.2349896292923852,5.134440474244932,0.5084745762711864,0.4753243832675841
2024-11-17,14.540730167261088,1.1898722013094176,5.370736948374751,0.5423728813559322,0.5065186626926511
2024-11-18,14.446777706499526,1.2949203663945965,5.44474383475701,0.576271186440678,0.49300367967739434
2024-11-19,14.356498181699356,1.2210608468579653,4.732288098029495,0.6101694915254238,0.4582272444403892
2024-11-20,14.291156559277702,1.2233389649942368,5.147053179135214,0.6440677966101694,0.43534593868213567
2024-11-21,14.414815325307961,1.1811853668495946,4.125949892750449,0.6779661016949152,0.4501835772949554
2024-11-22,14.359843769824295,1.1552292294801434,4.341410176374132,0.711864406779661,0.4408359740648573
2024-11-23,14.270798358059514,1.2360184380601469,5.069252169379626,0.7457627118644068,0.43181178791208497
2024-11-24,14.19528991369726,1.233497495285566,4.893676093352504,0.7796610169491526,0.4295828741112183
2024-11-25,14.214785147570796,1.2589275755437452,4.5978946692980225,0.8135593220338984,0.4335428840640059
2024-11-26,14.198748335646231,1.2298624057922631,5.061251517626455,0.847457627118644,0.4461665643809677
2024-11-27,14.083047464904256,1.1536483674060867,5.117347026979848,0.8813559322033898,0.4758124530085701
2024-11-28,14.12756928388216,1.219074408682225,5.432271326470207,0.9152542372881356,0.5707024859466703
2024-11-29,14.20621972893054,1.163934525154316,4.945123673195452,0.9491525423728814,0.5868277048027543
2024-11-30,14.23459659871409,1.1484015563334375,4.99387380323738,0.9830508474576272,0.58908118831438
2024-12-01,14.181842686694594,1.2631448919721986,5.085993120418968,0.01694915254237288,0.5768722269081554
2024-12-02,13.940221252430247,1.1719126012230652,5.604844890652046,0.05084745762711865,0.5875731047788613
2024-12-03,14.090758018117851,1.21649057444448,4.548726968245028,0.0847457627118644,0.5253498427441131
2024-12-04,14.206144152769687,1.1557747506114975,5.816093293791358,0.11864406779661017,0.5119885603673783
2024-12-05,14.002316748580759,1.0960439696381,5.401179834166818,0.15254237288135594,0.5009284794839733
2024-12-06,13.923268717127895,1.1795896725239554,5.285850968140875,0.1864406779661017,0.4708370195543496
2024-12-07,13.967345817790324,1.1874764549499957,4.54459306124101,0.22033898305084745,0.4420050532644632
2024-12-08,14.090132258374473,1.2056491407592353,4.615472020446215,0.2542372881355932,0.4365032484691376
2024-12-09,13.941213503241821,1.0165620166007139,5.360708640435365,0.288135593220339,0.45545711394853095
2024-12-10,13.983111510815625,1.2695498589587184,4.861256956670231,0.3220338983050847,0.42802234455374505
2024-12-11,14.032794928096523,1.1880849454170785,5.271452011776199,0.3559322033898305,0.4741737459160385
2024-12-12,13.887015249194553,1.2433410979190083,4.654413599680622,0.3898305084745763,0.46477323343359955
2024-12-13,14.02696730797488,1.0907299671677786,4.714529445315953,0.423728813559322,0.4766234161235029
2024-12-14,13.897447741540619,1.1059887853752477,4.801764853989958,0.4576271186440678,0.48449260807704886
2024-12-15,14.018208047179982,1.172623162594815,4.623981238565929,0.4915254237288136,0.4824108951394737
2024-12-16,14.054564065825028,1.1526336269494812,5.149396903717484,0.5254237288135594,0.47899755612424066
2024-12-17,13.942311853292829,1.190918668916548,4.432377162276479,0.559322033898305,0.4772316513638004
2024-12-18,14.085729587639806,1.1638100660664836,4.557059771671848,0.5932203389830508,0.4575217549720896
2024-12-19,14.031938991075366,1.1810119942007367,4.2261769641856315,0.6271186440677966,0.4551713635825114
2024-12-20,13.986666985664861,1.1608590462075856,5.7705135522079205,0.6610169491525424,0.4529482002243271
2024-12-21,13.951012366849293,1.2323460739022443,5.50456222723816,0.6949152542372882,0.45707731813403124
2024-12-22,13.962578647876333,1.217875834892222,5.591389425034078,0.7288135593220338,0.45192394249475165
2024-12-23,13.955282600874414,1.1590807870314093,4.987489879773682,0.7627118644067796,0.43459577269284755
2024-12-24,13.907974419710989,1.1253333307546083,5.1283526160475565,0.7966101694915254,0.4415204731641561
2024-12-25,13.990658205619546,1.2382352487897317,5.106302030460095,0.8305084745762712,0.43878887869836913
2024-12-26,14.037190820792121,1.2784580122249276,5.768283526463439,0.864406779661017,0.4712655535516872
2024-12-27,13.94482733908226,1.2496892772773442,4.8263595438237985,0.8983050847457628,0.5339102698318535
2024-12-28,14.090154903668124,1.240659888785141,4.898261186171796,0.9322033898305084,0.580779523641398
2024-12-29,14.1056200651685,1.2587797692478684,5.772672149667428,0.9661016949152542,0.6085976057554813
2024-12-30,14.261167233319512,1.1568529685023419,4.521054733891266,0.0,0.5758335516985322
2024-12-31,13.736979253849475,1.135656525256824,4.825319478180449,0.03389830508474576,0.5627562602094932
