date,tour_id,start_time,channel,product_type,weekday,is_weekend,blue_tears_score,price_per_person,variable_cost_per_person,num_customers,revenue,cost,profit
2024-01-02,1,20:00,walk_in,standard,1,False,0.5261037775489049,95.78311332646715,25.0,15,1436.7466998970071,375.0,1061.7466998970071
2024-01-03,1,20:00,walk_in,standard,2,False,0.48961005694573906,94.68830170837217,25.0,10,946.8830170837216,250.0,696.8830170837216
2024-01-04,1,20:00,website,premium,3,False,0.529543125412335,135.88629376237006,35.0,6,815.3177625742203,210.0,605.3177625742203
2024-01-04,2,21:30,website,standard,3,False,0.529543125412335,95.88629376237004,25.0,16,1534.1807001979207,400.0,1134.1807001979207
2024-01-05,1,20:00,website,standard,4,False,0.6675351459267627,100.02605437780288,25.0,19,1900.4950331782547,475.0,1425.4950331782547
2024-01-05,2,21:30,website,premium,4,False,0.6675351459267627,140.0260543778029,35.0,9,1260.234489400226,315.0,945.234489400226
2024-01-06,1,20:00,website,standard,5,True,0.39629795909680166,106.88893877290405,25.0,19,2030.889836685177,475.0,1555.889836685177
2024-01-07,1,20:00,website,premium,6,True,0.49957029258868013,149.9871087776604,35.0,15,2249.806631664906,525.0,1724.806631664906
2024-01-07,2,21:30,OTA,premium,6,True,0.49957029258868013,149.9871087776604,35.0,9,1349.8839789989438,315.0,1034.8839789989438
2024-01-08,1,20:00,walk_in,standard,0,False,0.677888258376769,100.33664775130308,25.0,13,1304.37642076694,325.0,979.3764207669401
2024-01-09,1,20:00,website,premium,1,False,0.6626742795835001,139.880228387505,35.0,12,1678.5627406500603,420.0,1258.5627406500603
2024-01-09,2,21:30,walk_in,standard,1,False,0.6626742795835001,99.880228387505,25.0,25,2497.005709687625,625.0,1872.0057096876249
2024-01-09,3,23:00,walk_in,standard,1,False,0.6626742795835001,99.880228387505,25.0,15,1498.203425812575,375.0,1123.203425812575
2024-01-10,1,20:00,OTA,standard,2,False,0.29565606356858476,88.86968190705754,25.0,16,1421.9149105129206,400.0,1021.9149105129206
2024-01-11,1,20:00,website,standard,3,False,0.640917215612449,99.22751646837347,25.0,14,1389.1852305572286,350.0,1039.1852305572286
2024-01-12,1,20:00,OTA,standard,4,False,0.3944375429060444,91.83312628718133,25.0,12,1101.9975154461758,300.0,801.9975154461758
2024-01-13,1,20:00,OTA,standard,5,True,0.6559140369543079,114.67742110862923,25.0,21,2408.225843281214,525.0,1883.225843281214
2024-01-13,2,21:30,walk_in,premium,5,True,0.6559140369543079,154.67742110862923,35.0,15,2320.1613166294383,525.0,1795.1613166294383
2024-01-14,1,20:00,website,standard,6,True,0.4562912614145658,108.68873784243698,25.0,15,1630.3310676365547,375.0,1255.3310676365547
2024-01-15,1,20:00,website,standard,0,False,0.6159982617409753,98.47994785222926,25.0,17,1674.1591134878975,425.0,1249.1591134878975
2024-01-15,2,21:30,OTA,standard,0,False,0.6159982617409753,98.47994785222926,25.0,14,1378.7192699312095,350.0,1028.7192699312095
2024-01-16,1,20:00,walk_in,standard,1,False,0.5017319074043944,95.05195722213183,25.0,12,1140.623486665582,300.0,840.623486665582
2024-01-16,2,21:30,website,premium,1,False,0.5017319074043944,135.05195722213182,35.0,6,810.3117433327909,210.0,600.3117433327909
2024-01-16,3,23:00,website,standard,1,False,0.5017319074043944,95.05195722213183,25.0,16,1520.8313155541093,400.0,1120.8313155541093
2024-01-17,1,20:00,OTA,standard,2,False,0.6986981898753468,100.96094569626041,25.0,16,1615.3751311401666,400.0,1215.3751311401666
2024-01-17,2,21:30,OTA,premium,2,False,0.6986981898753468,140.9609456962604,35.0,19,2678.257968228948,665.0,2013.257968228948
2024-01-17,3,23:00,OTA,standard,2,False,0.6986981898753468,100.96094569626041,25.0,13,1312.4922940513852,325.0,987.4922940513852
2024-01-18,1,20:00,OTA,standard,3,False,0.6618403654506949,99.85521096352085,25.0,18,1797.3937973433754,450.0,1347.3937973433754
2024-01-18,2,21:30,website,standard,3,False,0.6618403654506949,99.85521096352085,25.0,17,1697.5385863798545,425.0,1272.5385863798545
2024-01-18,3,23:00,OTA,premium,3,False,0.6618403654506949,139.85521096352085,35.0,15,2097.828164452813,525.0,1572.8281644528129
2024-01-19,1,20:00,website,premium,4,False,0.7478393669888056,142.43518100966418,35.0,12,1709.2221721159701,420.0,1289.2221721159701
2024-01-19,2,21:30,OTA,premium,4,False,0.7478393669888056,142.43518100966418,35.0,6,854.6110860579851,210.0,644.6110860579851
2024-01-20,1,20:00,walk_in,standard,5,True,0.6160796013111821,113.48238803933546,25.0,34,3858.401193337406,850.0,3008.401193337406
2024-01-21,1,20:00,OTA,standard,6,True,0.5671337163662457,112.01401149098737,25.0,18,2016.2522068377727,450.0,1566.2522068377727
2024-01-22,1,20:00,walk_in,standard,0,False,0.578362933780168,97.35088801340504,25.0,25,2433.772200335126,625.0,1808.772200335126
2024-01-22,2,21:30,website,standard,0,False,0.578362933780168,97.35088801340504,25.0,19,1849.6668722546958,475.0,1374.6668722546958
2024-01-23,1,20:00,OTA,standard,1,False,0.5971943206548601,97.9158296196458,25.0,11,1077.0741258161038,275.0,802.0741258161038
2024-01-24,1,20:00,website,standard,2,False,0.650617951958527,99.51853855875581,25.0,15,1492.778078381337,375.0,1117.778078381337
2024-01-25,1,20:00,OTA,standard,3,False,0.5911268503461116,97.73380551038335,25.0,14,1368.2732771453668,350.0,1018.2732771453668
2024-01-26,1,20:00,OTA,premium,4,False,0.39890116325726893,131.96703489771807,35.0,8,1055.7362791817445,280.0,775.7362791817445
2024-01-26,2,21:30,OTA,standard,4,False,0.39890116325726893,91.96703489771807,25.0,12,1103.6044187726168,300.0,803.6044187726168
2024-01-26,3,23:00,website,standard,4,False,0.39890116325726893,91.96703489771807,25.0,17,1563.4395932612072,425.0,1138.4395932612072
2024-01-27,1,20:00,website,premium,5,True,0.5668170040143412,152.00451012043024,35.0,13,1976.058631565593,455.0,1521.058631565593
2024-01-27,2,21:30,OTA,standard,5,True,0.5668170040143412,112.00451012043024,25.0,19,2128.0856922881744,475.0,1653.0856922881744
2024-01-27,3,23:00,walk_in,standard,5,True,0.5668170040143412,112.00451012043024,25.0,16,1792.0721619268838,400.0,1392.0721619268838
2024-01-28,1,20:00,website,premium,6,True,0.5950635500076469,152.8519065002294,35.0,16,2445.6305040036705,560.0,1885.6305040036705
2024-01-28,2,21:30,website,standard,6,True,0.5950635500076469,112.8519065002294,25.0,23,2595.5938495052765,575.0,2020.5938495052765
2024-01-28,3,23:00,OTA,standard,6,True,0.5950635500076469,112.8519065002294,25.0,30,3385.557195006882,750.0,2635.557195006882
2024-01-29,1,20:00,walk_in,premium,0,False,0.5864720648255917,137.59416194476773,35.0,9,1238.3474575029095,315.0,923.3474575029095
2024-01-29,2,21:30,OTA,standard,0,False,0.5864720648255917,97.59416194476775,25.0,12,1171.129943337213,300.0,871.129943337213
2024-01-29,3,23:00,website,standard,0,False,0.5864720648255917,97.59416194476775,25.0,14,1366.3182672267485,350.0,1016.3182672267485
2024-01-30,1,20:00,website,standard,1,False,0.7012905130126379,101.03871539037914,25.0,19,1919.7355924172036,475.0,1444.7355924172036
2024-01-30,2,21:30,walk_in,standard,1,False,0.7012905130126379,101.03871539037914,25.0,17,1717.6581616364454,425.0,1292.6581616364454
2024-01-30,3,23:00,walk_in,premium,1,False,0.7012905130126379,141.03871539037914,35.0,12,1692.4645846845497,420.0,1272.4645846845497
2024-02-01,1,20:00,website,standard,3,False,0.570222510396638,97.10667531189914,25.0,17,1650.8134803022854,425.0,1225.8134803022854
2024-02-02,1,20:00,OTA,standard,4,False,0.5571701657346824,96.71510497204048,25.0,17,1644.1567845246882,425.0,1219.1567845246882
2024-02-03,1,20:00,website,standard,5,True,0.5577116056463715,111.73134816939114,25.0,15,1675.970222540867,375.0,1300.970222540867
2024-02-03,2,21:30,website,premium,5,True,0.5577116056463715,151.73134816939114,35.0,14,2124.238874371476,490.0,1634.238874371476
2024-02-04,1,20:00,website,standard,6,True,0.7194654598017413,116.58396379405224,25.0,28,3264.3509862334627,700.0,2564.3509862334627
2024-02-04,2,21:30,website,premium,6,True,0.7194654598017413,156.58396379405224,35.0,12,1879.0075655286269,420.0,1459.0075655286269
2024-02-05,1,20:00,walk_in,premium,0,False,0.5545256833216702,136.6357704996501,35.0,9,1229.721934496851,315.0,914.721934496851
2024-02-05,2,21:30,website,premium,0,False,0.5545256833216702,136.6357704996501,35.0,4,546.5430819986004,140.0,406.5430819986004
2024-02-06,1,20:00,OTA,premium,1,False,0.8027340910376859,144.08202273113056,35.0,13,1873.0662955046973,455.0,1418.0662955046973
2024-02-06,2,21:30,website,premium,1,False,0.8027340910376859,144.08202273113056,35.0,13,1873.0662955046973,455.0,1418.0662955046973
2024-02-06,3,23:00,website,standard,1,False,0.8027340910376859,104.08202273113058,25.0,24,2497.968545547134,600.0,1897.968545547134
2024-02-07,1,20:00,walk_in,standard,2,False,0.27884083327163034,88.3652249981489,25.0,4,353.4608999925956,100.0,253.4608999925956
2024-02-08,1,20:00,walk_in,standard,3,False,0.43600819322923967,93.0802457968772,25.0,10,930.8024579687719,250.0,680.8024579687719
2024-02-08,2,21:30,website,standard,3,False,0.43600819322923967,93.0802457968772,25.0,10,930.8024579687719,250.0,680.8024579687719
2024-02-09,1,20:00,website,standard,4,False,0.8622986071831693,105.86895821549508,25.0,23,2434.986038956387,575.0,1859.986038956387
2024-02-09,2,21:30,OTA,standard,4,False,0.8622986071831693,105.86895821549508,25.0,31,3281.9377046803475,775.0,2506.9377046803475
2024-02-10,1,20:00,OTA,premium,5,True,0.71776091413403,156.5328274240209,35.0,19,2974.123721056397,665.0,2309.123721056397
2024-02-10,2,21:30,website,premium,5,True,0.71776091413403,156.5328274240209,35.0,8,1252.2626193921672,280.0,972.2626193921672
2024-02-11,1,20:00,website,standard,6,True,0.7227899550250608,116.68369865075182,25.0,26,3033.776164919547,650.0,2383.776164919547
2024-02-11,2,21:30,OTA,premium,6,True,0.7227899550250608,156.68369865075184,35.0,18,2820.306575713533,630.0,2190.306575713533
2024-02-12,1,20:00,website,standard,0,False,0.48001089144020137,94.40032674320604,25.0,13,1227.2042476616784,325.0,902.2042476616784
2024-02-13,1,20:00,OTA,standard,1,False,0.604905853932439,98.14717561797318,25.0,14,1374.0604586516245,350.0,1024.0604586516245
2024-02-13,2,21:30,walk_in,standard,1,False,0.604905853932439,98.14717561797318,25.0,20,1962.9435123594635,500.0,1462.9435123594635
2024-02-13,3,23:00,walk_in,standard,1,False,0.604905853932439,98.14717561797318,25.0,12,1177.766107415678,300.0,877.7661074156781
2024-02-14,1,20:00,website,standard,2,False,0.5963719483328328,97.89115844998499,25.0,13,1272.5850598498048,325.0,947.5850598498048
2024-02-14,2,21:30,OTA,standard,2,False,0.5963719483328328,97.89115844998499,25.0,15,1468.3673767497748,375.0,1093.3673767497748
2024-02-15,1,20:00,OTA,standard,3,False,0.3152479247178395,89.45743774153519,25.0,7,626.2020641907463,175.0,451.20206419074634
2024-02-15,2,21:30,OTA,standard,3,False,0.3152479247178395,89.45743774153519,25.0,10,894.5743774153518,250.0,644.5743774153518
2024-02-16,1,20:00,OTA,standard,4,False,0.5629785606243449,96.88935681873035,25.0,18,1744.0084227371462,450.0,1294.0084227371462
2024-02-17,1,20:00,walk_in,premium,5,True,0.554827919828763,151.64483759486288,35.0,17,2577.962239112669,595.0,1982.962239112669
2024-02-17,2,21:30,website,premium,5,True,0.554827919828763,151.64483759486288,35.0,19,2881.2519143023947,665.0,2216.2519143023947
2024-02-17,3,23:00,website,premium,5,True,0.554827919828763,151.64483759486288,35.0,11,1668.0932135434916,385.0,1283.0932135434916
2024-02-18,1,20:00,website,standard,6,True,0.6161968484830158,113.48590545449048,25.0,27,3064.1194472712427,675.0,2389.1194472712427
2024-02-18,2,21:30,walk_in,premium,6,True,0.6161968484830158,153.48590545449048,35.0,14,2148.802676362867,490.0,1658.8026763628668
2024-02-19,1,20:00,website,standard,0,False,0.49190771687751145,94.75723150632534,25.0,15,1421.3584725948801,375.0,1046.3584725948801
2024-02-19,2,21:30,OTA,standard,0,False,0.49190771687751145,94.75723150632534,25.0,17,1610.8729356075307,425.0,1185.8729356075307
2024-02-19,3,23:00,website,standard,0,False,0.49190771687751145,94.75723150632534,25.0,17,1610.8729356075307,425.0,1185.8729356075307
2024-02-20,1,20:00,walk_in,standard,1,False,0.564584910421784,96.93754731265352,25.0,12,1163.2505677518423,300.0,863.2505677518423
2024-02-20,2,21:30,website,premium,1,False,0.564584910421784,136.93754731265352,35.0,8,1095.5003785012282,280.0,815.5003785012282
2024-02-20,3,23:00,website,standard,1,False,0.564584910421784,96.93754731265352,25.0,18,1744.8758516277635,450.0,1294.8758516277635
2024-02-21,1,20:00,website,standard,2,False,0.7592646891893633,102.7779406756809,25.0,19,1952.780872837937,475.0,1477.780872837937
2024-02-21,2,21:30,website,standard,2,False,0.7592646891893633,102.7779406756809,25.0,16,1644.4470508108943,400.0,1244.4470508108943
2024-02-22,1,20:00,OTA,standard,3,False,0.5746107091156577,97.23832127346972,25.0,16,1555.8131403755156,400.0,1155.8131403755156
2024-02-23,1,20:00,website,standard,4,False,0.5841560630816099,97.5246818924483,25.0,14,1365.3455464942763,350.0,1015.3455464942763
2024-02-24,1,20:00,website,standard,5,True,0.7252566555184121,116.75769966555237,25.0,27,3152.457890969914,675.0,2477.457890969914
2024-02-24,2,21:30,OTA,premium,5,True,0.7252566555184121,156.75769966555237,35.0,13,2037.8500956521807,455.0,1582.8500956521807
2024-02-25,1,20:00,website,premium,6,True,0.4261935196759643,147.78580559027893,35.0,9,1330.0722503125103,315.0,1015.0722503125103
2024-02-26,1,20:00,OTA,standard,0,False,0.4736580489407052,94.20974146822115,25.0,16,1507.3558634915385,400.0,1107.3558634915385
2024-02-26,2,21:30,OTA,standard,0,False,0.4736580489407052,94.20974146822115,25.0,12,1130.5168976186537,300.0,830.5168976186537
2024-02-26,3,23:00,website,standard,0,False,0.4736580489407052,94.20974146822115,25.0,15,1413.1461220233173,375.0,1038.1461220233173
2024-02-27,1,20:00,OTA,standard,1,False,0.513850388218404,95.41551164655212,25.0,14,1335.8171630517297,350.0,985.8171630517297
2024-02-28,1,20:00,OTA,premium,2,False,0.7305581243406895,141.91674373022067,35.0,7,993.4172061115447,245.0,748.4172061115447
2024-02-28,2,21:30,website,premium,2,False,0.7305581243406895,141.91674373022067,35.0,16,2270.667899683531,560.0,1710.6678996835308
2024-02-28,3,23:00,OTA,standard,2,False,0.7305581243406895,101.91674373022069,25.0,17,1732.5846434137518,425.0,1307.5846434137518
2024-02-29,1,20:00,walk_in,standard,3,False,0.48114457352647916,94.43433720579438,25.0,14,1322.0807208811214,350.0,972.0807208811214
2024-02-29,2,21:30,website,premium,3,False,0.48114457352647916,134.43433720579438,35.0,10,1344.3433720579437,350.0,994.3433720579437
2024-03-01,1,20:00,OTA,standard,4,False,0.5745705982061345,97.23711794618404,25.0,13,1264.0825333003925,325.0,939.0825333003925
2024-03-01,2,21:30,OTA,standard,4,False,0.5745705982061345,97.23711794618404,25.0,22,2139.216594816049,550.0,1589.216594816049
2024-03-01,3,23:00,website,standard,4,False,0.5745705982061345,97.23711794618404,25.0,17,1653.0310050851288,425.0,1228.0310050851288
2024-03-02,1,20:00,OTA,standard,5,True,0.4346190678002644,108.03857203400793,25.0,21,2268.8100127141665,525.0,1743.8100127141665
2024-03-02,2,21:30,walk_in,standard,5,True,0.4346190678002644,108.03857203400793,25.0,17,1836.6557245781348,425.0,1411.6557245781348
2024-03-03,1,20:00,website,premium,6,True,0.6160197799405642,153.4805933982169,35.0,18,2762.6506811679046,630.0,2132.6506811679046
2024-03-03,2,21:30,website,premium,6,True,0.6160197799405642,153.4805933982169,35.0,12,1841.767120778603,420.0,1421.767120778603
2024-03-04,1,20:00,website,standard,0,False,0.5870051306105992,97.61015391831798,25.0,18,1756.9827705297237,450.0,1306.9827705297237
2024-03-05,1,20:00,website,standard,1,False,0.6363846675594107,99.09154002678233,25.0,14,1387.2815603749525,350.0,1037.2815603749525
2024-03-05,2,21:30,OTA,standard,1,False,0.6363846675594107,99.09154002678233,25.0,14,1387.2815603749525,350.0,1037.2815603749525
2024-03-07,1,20:00,website,premium,3,False,0.6333790981251224,139.00137294375367,35.0,8,1112.0109835500293,280.0,832.0109835500293
2024-03-07,2,21:30,walk_in,premium,3,False,0.6333790981251224,139.00137294375367,35.0,11,1529.0151023812903,385.0,1144.0151023812903
2024-03-08,1,20:00,OTA,standard,4,False,0.44400040836047155,93.32001225081414,25.0,6,559.9200735048848,150.0,409.92007350488484
2024-03-08,2,21:30,OTA,premium,4,False,0.44400040836047155,133.32001225081416,35.0,7,933.240085755699,245.0,688.240085755699
2024-03-08,3,23:00,walk_in,premium,4,False,0.44400040836047155,133.32001225081416,35.0,5,666.6000612540709,175.0,491.60006125407085
2024-03-09,1,20:00,OTA,standard,5,True,0.6135539644035123,113.40661893210537,25.0,27,3061.978711166845,675.0,2386.978711166845
2024-03-09,2,21:30,OTA,premium,5,True,0.6135539644035123,153.40661893210537,35.0,16,2454.505902913686,560.0,1894.505902913686
2024-03-10,1,20:00,OTA,standard,6,True,0.6052113104644159,113.15633931393248,25.0,23,2602.595804220447,575.0,2027.595804220447
2024-03-10,2,21:30,website,standard,6,True,0.6052113104644159,113.15633931393248,25.0,17,1923.657768336852,425.0,1498.657768336852
2024-03-11,1,20:00,website,standard,0,False,0.49733810949525176,94.92014328485755,25.0,13,1233.9618627031482,325.0,908.9618627031482
2024-03-12,1,20:00,walk_in,standard,1,False,0.5746458604960574,97.23937581488173,25.0,21,2042.0268921125162,525.0,1517.0268921125162
2024-03-13,1,20:00,website,premium,2,False,0.6556490674121841,139.6694720223655,35.0,12,1676.033664268386,420.0,1256.033664268386
2024-03-14,1,20:00,website,premium,3,False,0.5829344655130544,137.48803396539162,35.0,13,1787.344441550091,455.0,1332.344441550091
2024-03-15,1,20:00,website,standard,4,False,0.6093129880568564,98.27938964170569,25.0,15,1474.1908446255854,375.0,1099.1908446255854
2024-03-15,2,21:30,website,standard,4,False,0.6093129880568564,98.27938964170569,25.0,16,1572.470234267291,400.0,1172.470234267291
2024-03-16,1,20:00,website,standard,5,True,0.4775942634481222,109.32782790344366,25.0,15,1639.917418551655,375.0,1264.917418551655
2024-03-17,1,20:00,OTA,standard,6,True,0.6602188964392253,114.80656689317675,25.0,37,4247.84297504754,925.0,3322.8429750475398
2024-03-18,1,20:00,website,standard,0,False,0.5703392191279003,97.11017657383701,25.0,12,1165.322118886044,300.0,865.3221188860441
2024-03-18,2,21:30,website,standard,0,False,0.5703392191279003,97.11017657383701,25.0,22,2136.4238846244143,550.0,1586.4238846244143
2024-03-18,3,23:00,website,premium,0,False,0.5703392191279003,137.110176573837,35.0,6,822.661059443022,210.0,612.661059443022
2024-03-19,1,20:00,website,standard,1,False,0.6531942387625678,99.59582716287703,25.0,18,1792.7248889317866,450.0,1342.7248889317866
2024-03-20,1,20:00,OTA,premium,2,False,0.6853273679386234,140.5598210381587,35.0,7,983.9187472671109,245.0,738.9187472671109
2024-03-20,2,21:30,OTA,standard,2,False,0.6853273679386234,100.5598210381587,25.0,12,1206.7178524579044,300.0,906.7178524579044
2024-03-21,1,20:00,website,standard,3,False,0.632520763802064,98.97562291406192,25.0,16,1583.6099666249906,400.0,1183.6099666249906
2024-03-21,2,21:30,walk_in,premium,3,False,0.632520763802064,138.97562291406192,35.0,8,1111.8049833124953,280.0,831.8049833124953
2024-03-21,3,23:00,website,standard,3,False,0.632520763802064,98.97562291406192,25.0,17,1682.5855895390525,425.0,1257.5855895390525
2024-03-22,1,20:00,website,standard,4,False,0.5089913301434076,95.26973990430223,25.0,16,1524.3158384688356,400.0,1124.3158384688356
2024-03-23,1,20:00,OTA,standard,5,True,0.6132033292924095,113.39609987877229,25.0,21,2381.318097454218,525.0,1856.3180974542179
2024-03-23,2,21:30,walk_in,standard,5,True,0.6132033292924095,113.39609987877229,25.0,20,2267.921997575446,500.0,1767.9219975754459
2024-03-24,1,20:00,OTA,standard,6,True,0.450293424498471,108.50880273495413,25.0,21,2278.6848574340365,525.0,1753.6848574340365
2024-03-26,1,20:00,website,standard,1,False,0.7164477288990836,101.49343186697251,25.0,20,2029.8686373394503,500.0,1529.8686373394503
2024-03-26,2,21:30,website,standard,1,False,0.7164477288990836,101.49343186697251,25.0,22,2232.8555010733953,550.0,1682.8555010733953
2024-03-27,1,20:00,website,premium,2,False,0.5874520324410033,137.6235609732301,35.0,9,1238.6120487590708,315.0,923.6120487590708
2024-03-27,2,21:30,OTA,standard,2,False,0.5874520324410033,97.6235609732301,25.0,21,2050.094780437832,525.0,1525.094780437832
2024-03-27,3,23:00,OTA,standard,2,False,0.5874520324410033,97.6235609732301,25.0,14,1366.7298536252215,350.0,1016.7298536252215
2024-03-29,1,20:00,website,premium,4,False,0.35397416504248275,130.61922495127448,35.0,4,522.4768998050979,140.0,382.4768998050979
