date,tour_id,start_time,channel,product_type,weekday,is_weekend,blue_tears_score,price_per_person,variable_cost_per_person,num_customers,revenue,cost,profit
2024-03-30,1,20:00,website,standard,5,True,0.7106942637414023,116.32082791224207,25.0,20,2326.4165582448413,500.0,1826.4165582448413
2024-03-30,2,21:30,website,standard,5,True,0.7106942637414023,116.32082791224207,25.0,35,4071.2289769284725,875.0,3196.2289769284725
2024-04-02,1,20:00,OTA,standard,1,False,0.8234178667006651,104.70253600101995,25.0,21,2198.753256021419,525.0,1673.753256021419
2024-04-02,2,21:30,website,standard,1,False,0.8234178667006651,104.70253600101995,25.0,19,1989.348184019379,475.0,1514.348184019379
2024-04-04,1,20:00,website,standard,3,False,0.5125262322320496,95.37578696696148,25.0,14,1335.2610175374607,350.0,985.2610175374607
2024-04-04,2,21:30,OTA,standard,3,False,0.5125262322320496,95.37578696696148,25.0,17,1621.3883784383452,425.0,1196.3883784383452
2024-04-04,3,23:00,OTA,standard,3,False,0.5125262322320496,95.37578696696148,25.0,13,1239.8852305704993,325.0,914.8852305704993
2024-04-05,1,20:00,walk_in,premium,4,False,0.8303639492765138,144.9109184782954,35.0,11,1594.0201032612495,385.0,1209.0201032612495
2024-04-05,2,21:30,OTA,premium,4,False,0.8303639492765138,144.9109184782954,35.0,18,2608.396532609317,630.0,1978.396532609317
2024-04-06,1,20:00,website,standard,5,True,0.6242013450849445,113.72604035254834,25.0,20,2274.5208070509666,500.0,1774.5208070509666
2024-04-06,2,21:30,OTA,standard,5,True,0.6242013450849445,113.72604035254834,25.0,24,2729.42496846116,600.0,2129.42496846116
2024-04-07,1,20:00,website,standard,6,True,0.6810001964755709,115.43000589426713,25.0,20,2308.6001178853426,500.0,1808.6001178853426
2024-04-08,1,20:00,OTA,standard,0,False,0.4349867330540036,93.04960199162011,25.0,4,372.19840796648043,100.0,272.19840796648043
2024-04-10,1,20:00,OTA,standard,2,False,0.6288240984232752,98.86472295269826,25.0,10,988.6472295269825,250.0,738.6472295269825
2024-04-11,1,20:00,OTA,standard,3,False,0.7226823163877116,101.68046949163136,25.0,16,1626.8875118661017,400.0,1226.8875118661017
2024-04-11,2,21:30,website,premium,3,False,0.7226823163877116,141.68046949163136,35.0,8,1133.4437559330509,280.0,853.4437559330509
2024-04-12,1,20:00,OTA,premium,4,False,0.6744379343361447,140.23313803008435,35.0,12,1682.7976563610123,420.0,1262.7976563610123
2024-04-12,2,21:30,website,standard,4,False,0.6744379343361447,100.23313803008435,25.0,19,1904.4296225716025,475.0,1429.4296225716025
2024-04-13,1,20:00,website,premium,5,True,0.604491707231223,153.1347512169367,35.0,13,1990.7517658201773,455.0,1535.7517658201773
2024-04-14,1,20:00,website,standard,6,True,0.7468413194993679,117.40523958498105,25.0,17,1995.8890729446778,425.0,1570.8890729446778
2024-04-14,2,21:30,OTA,premium,6,True,0.7468413194993679,157.40523958498105,35.0,15,2361.0785937747155,525.0,1836.0785937747155
2024-04-15,1,20:00,website,standard,0,False,0.7093789412601983,101.28136823780595,25.0,17,1721.7832600427012,425.0,1296.7832600427012
2024-04-15,2,21:30,website,standard,0,False,0.7093789412601983,101.28136823780595,25.0,17,1721.7832600427012,425.0,1296.7832600427012
2024-04-16,1,20:00,website,standard,1,False,0.5301370802478497,95.90411240743549,25.0,18,1726.2740233338388,450.0,1276.2740233338388
2024-04-16,2,21:30,website,standard,1,False,0.5301370802478497,95.90411240743549,25.0,16,1534.4657985189679,400.0,1134.4657985189679
2024-04-17,1,20:00,website,standard,2,False,0.43765122946702234,93.12953688401068,25.0,13,1210.6839794921389,325.0,885.6839794921389
2024-04-18,1,20:00,website,standard,3,False,0.383724627912145,91.51173883736435,25.0,15,1372.6760825604651,375.0,997.6760825604651
2024-04-18,2,21:30,OTA,standard,3,False,0.383724627912145,91.51173883736435,25.0,9,823.6056495362791,225.0,598.6056495362791
2024-04-19,1,20:00,walk_in,premium,4,False,0.7324189172767607,141.9725675183028,35.0,16,2271.561080292845,560.0,1711.561080292845
2024-04-19,2,21:30,website,standard,4,False,0.7324189172767607,101.97256751830282,25.0,15,1529.5885127745423,375.0,1154.5885127745423
2024-04-19,3,23:00,walk_in,premium,4,False,0.7324189172767607,141.9725675183028,35.0,18,2555.5062153294507,630.0,1925.5062153294507
2024-04-20,1,20:00,OTA,standard,5,True,0.6387429378444169,114.16228813533252,25.0,19,2169.0834745713178,475.0,1694.0834745713178
2024-04-22,1,20:00,website,standard,0,False,0.5812158774592198,97.43647632377659,25.0,24,2338.4754317706384,600.0,1738.4754317706384
2024-04-22,2,21:30,website,standard,0,False,0.5812158774592198,97.43647632377659,25.0,9,876.9282869139893,225.0,651.9282869139893
2024-04-22,3,23:00,walk_in,standard,0,False,0.5812158774592198,97.43647632377659,25.0,18,1753.8565738279785,450.0,1303.8565738279785
2024-04-23,1,20:00,OTA,standard,1,False,0.7614278207224218,102.84283462167265,25.0,17,1748.328188568435,425.0,1323.328188568435
2024-04-23,2,21:30,website,standard,1,False,0.7614278207224218,102.84283462167265,25.0,10,1028.4283462167266,250.0,778.4283462167266
2024-04-24,1,20:00,website,premium,2,False,0.36653820146162364,130.9961460438487,35.0,12,1571.9537525261844,420.0,1151.9537525261844
2024-04-24,2,21:30,OTA,premium,2,False,0.36653820146162364,130.9961460438487,35.0,6,785.9768762630922,210.0,575.9768762630922
2024-04-25,1,20:00,walk_in,standard,3,False,0.6527134655593975,99.58140396678192,25.0,10,995.8140396678192,250.0,745.8140396678192
2024-04-25,2,21:30,website,standard,3,False,0.6527134655593975,99.58140396678192,25.0,14,1394.139655534947,350.0,1044.139655534947
2024-04-26,1,20:00,website,premium,4,False,0.4585263751887337,133.75579125566202,35.0,5,668.77895627831,175.0,493.77895627831003
2024-04-26,2,21:30,OTA,standard,4,False,0.4585263751887337,93.75579125566202,25.0,12,1125.0694950679442,300.0,825.0694950679442
2024-04-26,3,23:00,website,premium,4,False,0.4585263751887337,133.75579125566202,35.0,6,802.5347475339721,210.0,592.5347475339721
2024-04-27,1,20:00,walk_in,standard,5,True,0.6277289406876777,113.83186822063033,25.0,26,2959.6285737363887,650.0,2309.6285737363887
2024-04-28,1,20:00,OTA,standard,6,True,0.42557101877960624,107.76713056338819,25.0,19,2047.5754807043757,475.0,1572.5754807043757
2024-04-29,1,20:00,website,standard,0,False,0.6380908458865363,99.14272537659609,25.0,18,1784.5690567787296,450.0,1334.5690567787296
2024-04-29,2,21:30,walk_in,standard,0,False,0.6380908458865363,99.14272537659609,25.0,14,1387.9981552723452,350.0,1037.9981552723452
2024-04-30,1,20:00,walk_in,standard,1,False,0.536922850886196,96.10768552658588,25.0,18,1729.938339478546,450.0,1279.938339478546
2024-04-30,2,21:30,OTA,premium,1,False,0.536922850886196,136.10768552658587,35.0,5,680.5384276329294,175.0,505.53842763292937
2024-04-30,3,23:00,OTA,standard,1,False,0.536922850886196,96.10768552658588,25.0,15,1441.6152828987883,375.0,1066.6152828987883
2024-05-01,1,20:00,OTA,premium,2,False,0.5239530767067284,135.71859230120185,35.0,4,542.8743692048074,140.0,402.8743692048074
2024-05-01,2,21:30,OTA,standard,2,False,0.5239530767067284,95.71859230120185,25.0,10,957.1859230120185,250.0,707.1859230120185
2024-05-01,3,23:00,walk_in,standard,2,False,0.5239530767067284,95.71859230120185,25.0,21,2010.090438325239,525.0,1485.090438325239
2024-05-02,1,20:00,walk_in,standard,3,False,0.35487273013260984,90.64618190397829,25.0,10,906.4618190397829,250.0,656.4618190397829
2024-05-02,2,21:30,website,premium,3,False,0.35487273013260984,130.6461819039783,35.0,6,783.8770914238697,210.0,573.8770914238697
2024-05-03,1,20:00,website,standard,4,False,0.6957464284275013,100.87239285282504,25.0,16,1613.9582856452007,400.0,1213.9582856452007
2024-05-03,2,21:30,OTA,standard,4,False,0.6957464284275013,100.87239285282504,25.0,20,2017.4478570565009,500.0,1517.4478570565009
2024-05-03,3,23:00,website,premium,4,False,0.6957464284275013,140.87239285282504,35.0,12,1690.4687142339005,420.0,1270.4687142339005
2024-05-04,1,20:00,OTA,premium,5,True,0.4915907717360391,149.74772315208116,35.0,16,2395.9635704332986,560.0,1835.9635704332986
2024-05-04,2,21:30,walk_in,standard,5,True,0.4915907717360391,109.74772315208118,25.0,25,2743.6930788020295,625.0,2118.6930788020295
2024-05-06,1,20:00,website,premium,0,False,0.3599898036431223,130.79969410929368,35.0,2,261.59938821858736,70.0,191.59938821858736
2024-05-06,2,21:30,website,standard,0,False,0.3599898036431223,90.79969410929367,25.0,11,998.7966352022304,275.0,723.7966352022304
2024-05-08,1,20:00,website,premium,2,False,0.6020054201406695,138.0601626042201,35.0,18,2485.0829268759617,630.0,1855.0829268759617
2024-05-09,1,20:00,website,standard,3,False,0.6379613070156598,99.1388392104698,25.0,23,2280.1933018408054,575.0,1705.1933018408054
2024-05-09,2,21:30,website,premium,3,False,0.6379613070156598,139.1388392104698,35.0,20,2782.776784209396,700.0,2082.776784209396
2024-05-10,1,20:00,website,standard,4,False,0.3855478373519887,91.56643512055966,25.0,14,1281.9300916878353,350.0,931.9300916878353
2024-05-10,2,21:30,website,premium,4,False,0.3855478373519887,131.56643512055967,35.0,5,657.8321756027983,175.0,482.8321756027983
2024-05-10,3,23:00,walk_in,premium,4,False,0.3855478373519887,131.56643512055967,35.0,6,789.398610723358,210.0,579.398610723358
2024-05-11,1,20:00,walk_in,standard,5,True,0.6425229716106338,114.27568914831902,25.0,28,3199.7192961529327,700.0,2499.7192961529327
2024-05-11,2,21:30,website,standard,5,True,0.6425229716106338,114.27568914831902,25.0,23,2628.340850411337,575.0,2053.340850411337
2024-05-12,1,20:00,OTA,premium,6,True,0.6693428301646813,155.08028490494044,35.0,14,2171.123988669166,490.0,1681.123988669166
2024-05-12,2,21:30,website,premium,6,True,0.6693428301646813,155.08028490494044,35.0,6,930.4817094296427,210.0,720.4817094296427
2024-05-12,3,23:00,website,standard,6,True,0.6693428301646813,115.08028490494044,25.0,24,2761.926837718571,600.0,2161.926837718571
2024-05-13,1,20:00,website,premium,0,False,0.6365019787020769,139.0950593610623,35.0,10,1390.9505936106232,350.0,1040.9505936106232
2024-05-13,2,21:30,walk_in,standard,0,False,0.6365019787020769,99.09505936106231,25.0,15,1486.4258904159346,375.0,1111.4258904159346
2024-05-14,1,20:00,walk_in,premium,1,False,0.388297593021728,131.64892779065184,35.0,9,1184.8403501158666,315.0,869.8403501158666
2024-05-14,2,21:30,website,standard,1,False,0.388297593021728,91.64892779065184,25.0,11,1008.1382056971702,275.0,733.1382056971702
2024-05-14,3,23:00,website,standard,1,False,0.388297593021728,91.64892779065184,25.0,13,1191.436061278474,325.0,866.436061278474
2024-05-15,1,20:00,OTA,standard,2,False,0.5529096961856017,96.58729088556805,25.0,23,2221.507690368065,575.0,1646.5076903680651
2024-05-17,1,20:00,website,standard,4,False,0.6818517782658625,100.45555334797588,25.0,17,1707.74440691559,425.0,1282.74440691559
2024-05-18,1,20:00,website,premium,5,True,0.6301194924817269,153.90358477445182,35.0,11,1692.93943251897,385.0,1307.93943251897
2024-05-19,1,20:00,website,standard,6,True,0.49483399082304746,109.84501972469143,25.0,21,2306.7454142185197,525.0,1781.7454142185197
2024-05-20,1,20:00,website,premium,0,False,0.5105290843977449,135.31587253193234,35.0,5,676.5793626596617,175.0,501.5793626596617
2024-05-20,2,21:30,walk_in,standard,0,False,0.5105290843977449,95.31587253193234,25.0,12,1143.7904703831882,300.0,843.7904703831882
2024-05-21,1,20:00,website,standard,1,False,0.5728310863264375,97.18493258979312,25.0,14,1360.5890562571037,350.0,1010.5890562571037
2024-05-23,1,20:00,website,premium,3,False,0.5884445215029965,137.6533356450899,35.0,8,1101.2266851607192,280.0,821.2266851607192
2024-05-23,2,21:30,OTA,standard,3,False,0.5884445215029965,97.6533356450899,25.0,17,1660.1067059665284,425.0,1235.1067059665284
2024-05-24,1,20:00,website,premium,4,False,0.4468600139509004,133.405800418527,35.0,5,667.029002092635,175.0,492.029002092635
2024-05-25,1,20:00,walk_in,premium,5,True,0.4383324564789627,148.14997369436887,35.0,10,1481.4997369436887,350.0,1131.4997369436887
2024-05-25,2,21:30,OTA,standard,5,True,0.4383324564789627,108.14997369436888,25.0,18,1946.69952649864,450.0,1496.69952649864
2024-05-25,3,23:00,OTA,premium,5,True,0.4383324564789627,148.14997369436887,35.0,11,1629.6497106380575,385.0,1244.6497106380575
2024-05-27,1,20:00,website,standard,0,False,0.47970172822705914,94.39105184681178,25.0,8,755.1284147744942,200.0,555.1284147744942
2024-05-27,2,21:30,walk_in,standard,0,False,0.47970172822705914,94.39105184681178,25.0,20,1887.8210369362355,500.0,1387.8210369362355
2024-05-28,1,20:00,OTA,standard,1,False,0.6636012587077167,99.9080377612315,25.0,19,1898.2527174633985,475.0,1423.2527174633985
2024-05-29,1,20:00,website,standard,2,False,0.4517484389610035,93.5524531688301,25.0,11,1029.076984857131,275.0,754.076984857131
2024-05-29,2,21:30,OTA,standard,2,False,0.4517484389610035,93.5524531688301,25.0,10,935.524531688301,250.0,685.524531688301
2024-05-29,3,23:00,walk_in,standard,2,False,0.4517484389610035,93.5524531688301,25.0,17,1590.3917038701118,425.0,1165.3917038701118
2024-05-30,1,20:00,walk_in,standard,3,False,0.5655390430502301,96.9661712915069,25.0,20,1939.323425830138,500.0,1439.323425830138
2024-05-30,2,21:30,website,standard,3,False,0.5655390430502301,96.9661712915069,25.0,22,2133.2557684131516,550.0,1583.2557684131516
2024-05-31,1,20:00,website,standard,4,False,0.721620939046461,101.64862817139382,25.0,19,1931.3239352564826,475.0,1456.3239352564826
2024-05-31,2,21:30,website,premium,4,False,0.721620939046461,141.64862817139382,35.0,17,2408.026678913695,595.0,1813.026678913695
2024-06-01,1,20:00,OTA,premium,5,True,0.49776342821894654,149.9329028465684,35.0,9,1349.3961256191155,315.0,1034.3961256191155
2024-06-01,2,21:30,OTA,premium,5,True,0.49776342821894654,149.9329028465684,35.0,11,1649.2619313122523,385.0,1264.2619313122523
2024-06-01,3,23:00,walk_in,premium,5,True,0.49776342821894654,149.9329028465684,35.0,14,2099.0606398519576,490.0,1609.0606398519576
2024-06-02,1,20:00,website,premium,6,True,0.5800645196109725,152.40193558832917,35.0,14,2133.627098236608,490.0,1643.6270982366082
2024-06-02,2,21:30,walk_in,standard,6,True,0.5800645196109725,112.40193558832917,25.0,18,2023.234840589925,450.0,1573.234840589925
2024-06-03,1,20:00,website,premium,0,False,0.4895117174081732,134.68535152224518,35.0,5,673.4267576112259,175.0,498.42675761122587
2024-06-04,1,20:00,OTA,standard,1,False,0.5140604388667818,95.42181316600346,25.0,12,1145.0617579920415,300.0,845.0617579920415
2024-06-04,2,21:30,website,standard,1,False,0.5140604388667818,95.42181316600346,25.0,20,1908.4362633200692,500.0,1408.4362633200692
2024-06-04,3,23:00,website,premium,1,False,0.5140604388667818,135.42181316600346,35.0,7,947.9526921620243,245.0,702.9526921620243
2024-06-05,1,20:00,website,standard,2,False,0.5041547787776123,95.12464336332837,25.0,18,1712.2435805399107,450.0,1262.2435805399107
2024-06-05,2,21:30,website,premium,2,False,0.5041547787776123,135.12464336332837,35.0,7,945.8725035432986,245.0,700.8725035432986
2024-06-06,1,20:00,website,standard,3,False,0.5013831601802194,95.04149480540659,25.0,10,950.4149480540659,250.0,700.4149480540659
2024-06-06,2,21:30,OTA,standard,3,False,0.5013831601802194,95.04149480540659,25.0,17,1615.7054116919119,425.0,1190.7054116919119
2024-06-07,1,20:00,OTA,standard,4,False,0.8830835809636285,106.49250742890885,25.0,14,1490.8951040047239,350.0,1140.8951040047239
2024-06-07,2,21:30,website,standard,4,False,0.8830835809636285,106.49250742890885,25.0,19,2023.3576411492681,475.0,1548.3576411492681
2024-06-08,1,20:00,website,standard,5,True,0.6190064669374982,113.57019400812494,25.0,24,2725.6846561949988,600.0,2125.6846561949988
2024-06-08,2,21:30,OTA,standard,5,True,0.6190064669374982,113.57019400812494,25.0,22,2498.5442681787486,550.0,1948.5442681787486
2024-06-08,3,23:00,website,standard,5,True,0.6190064669374982,113.57019400812494,25.0,34,3861.386596276248,850.0,3011.386596276248
2024-06-09,1,20:00,website,standard,6,True,0.6539854650329987,114.61956395098996,25.0,20,2292.391279019799,500.0,1792.3912790197992
2024-06-10,1,20:00,website,standard,0,False,0.6028229226207322,98.08468767862198,25.0,19,1863.6090658938176,475.0,1388.6090658938176
2024-06-11,1,20:00,walk_in,standard,1,False,0.6476841838365355,99.43052551509606,25.0,20,1988.6105103019213,500.0,1488.6105103019213
2024-06-12,1,20:00,walk_in,standard,2,False,0.6178846367226039,98.53653910167812,25.0,19,1872.1942429318842,475.0,1397.1942429318842
2024-06-12,2,21:30,website,standard,2,False,0.6178846367226039,98.53653910167812,25.0,10,985.3653910167811,250.0,735.3653910167811
2024-06-12,3,23:00,website,standard,2,False,0.6178846367226039,98.53653910167812,25.0,17,1675.121164728528,425.0,1250.121164728528
2024-06-13,1,20:00,walk_in,standard,3,False,0.704720851549036,101.14162554647108,25.0,21,2123.9741364758925,525.0,1598.9741364758925
2024-06-13,2,21:30,website,standard,3,False,0.704720851549036,101.14162554647108,25.0,18,1820.5492598364795,450.0,1370.5492598364795
2024-06-14,1,20:00,website,standard,4,False,0.6654172162176495,99.96251648652948,25.0,26,2599.0254286497666,650.0,1949.0254286497666
2024-06-14,2,21:30,walk_in,premium,4,False,0.6654172162176495,139.9625164865295,35.0,7,979.7376154057065,245.0,734.7376154057065
2024-06-14,3,23:00,website,standard,4,False,0.6654172162176495,99.96251648652948,25.0,20,1999.2503297305896,500.0,1499.2503297305896
2024-06-15,1,20:00,OTA,standard,5,True,0.7105451719223388,116.31635515767016,25.0,27,3140.5415892570945,675.0,2465.5415892570945
2024-06-15,2,21:30,OTA,premium,5,True,0.7105451719223388,156.31635515767016,35.0,11,1719.4799067343718,385.0,1334.4799067343718
2024-06-16,1,20:00,walk_in,standard,6,True,0.6830339053075076,115.49101715922524,25.0,27,3118.2574632990813,675.0,2443.2574632990813
2024-06-17,1,20:00,OTA,standard,0,False,0.4016380385172043,92.04914115551612,25.0,17,1564.835399643774,425.0,1139.835399643774
2024-06-18,1,20:00,website,standard,1,False,0.39636969784057313,91.89109093521719,25.0,14,1286.4752730930406,350.0,936.4752730930406
2024-06-18,2,21:30,walk_in,premium,1,False,0.39636969784057313,131.8910909352172,35.0,7,923.2376365465203,245.0,678.2376365465203
2024-06-18,3,23:00,website,premium,1,False,0.39636969784057313,131.8910909352172,35.0,8,1055.1287274817375,280.0,775.1287274817375
2024-06-19,1,20:00,website,standard,2,False,0.5958887649502627,97.87666294850789,25.0,11,1076.6432924335868,275.0,801.6432924335868
2024-06-19,2,21:30,walk_in,standard,2,False,0.5958887649502627,97.87666294850789,25.0,18,1761.7799330731418,450.0,1311.7799330731418
2024-06-19,3,23:00,website,standard,2,False,0.5958887649502627,97.87666294850789,25.0,21,2055.4099219186655,525.0,1530.4099219186655
2024-06-20,1,20:00,OTA,standard,3,False,0.6820818272420688,100.46245481726206,25.0,25,2511.5613704315515,625.0,1886.5613704315515
2024-06-21,1,20:00,website,premium,4,False,0.5021450599558599,135.0643517986758,35.0,9,1215.5791661880821,315.0,900.5791661880821
2024-06-22,1,20:00,OTA,premium,5,True,0.6364713121225816,154.09413936367744,35.0,5,770.4706968183872,175.0,595.4706968183872
2024-06-23,1,20:00,OTA,standard,6,True,0.6527580724815581,114.58274217444674,25.0,25,2864.5685543611685,625.0,2239.5685543611685
2024-06-23,2,21:30,walk_in,standard,6,True,0.6527580724815581,114.58274217444674,25.0,22,2520.8203278378282,550.0,1970.8203278378282
2024-06-24,1,20:00,walk_in,standard,0,False,0.6084566241089838,98.25369872326951,25.0,12,1179.044384679234,300.0,879.0443846792341
2024-06-24,2,21:30,OTA,premium,0,False,0.6084566241089838,138.2536987232695,35.0,14,1935.5517821257731,490.0,1445.5517821257731
2024-06-25,1,20:00,walk_in,standard,1,False,0.6577400572146163,99.73220171643848,25.0,16,1595.7152274630157,400.0,1195.7152274630157
2024-06-26,1,20:00,walk_in,standard,2,False,0.5387050197643053,96.16115059292916,25.0,15,1442.4172588939375,375.0,1067.4172588939375
2024-06-26,2,21:30,website,standard,2,False,0.5387050197643053,96.16115059292916,25.0,14,1346.2561083010082,350.0,996.2561083010082
2024-06-27,1,20:00,website,standard,3,False,0.5997118539786646,97.99135561935994,25.0,14,1371.878978671039,350.0,1021.878978671039
2024-06-28,1,20:00,website,premium,4,False,0.49637344769989683,134.8912034309969,35.0,10,1348.9120343099692,350.0,998.9120343099692
2024-06-29,1,20:00,OTA,premium,5,True,0.8068760055458734,159.2062801663762,35.0,19,3024.9193231611475,665.0,2359.9193231611475
2024-06-29,2,21:30,walk_in,standard,5,True,0.8068760055458734,119.2062801663762,25.0,26,3099.3632843257815,650.0,2449.3632843257815
2024-06-29,3,23:00,walk_in,standard,5,True,0.8068760055458734,119.2062801663762,25.0,26,3099.3632843257815,650.0,2449.3632843257815
2024-06-30,1,20:00,OTA,standard,6,True,0.6593829846380447,114.78148953914135,25.0,25,2869.5372384785337,625.0,2244.5372384785337
