date,tour_id,start_time,channel,product_type,weekday,is_weekend,blue_tears_score,price_per_person,variable_cost_per_person,num_customers,revenue,cost,profit
2024-06-30,2,21:30,website,standard,6,True,0.6593829846380447,114.78148953914135,25.0,26,2984.318728017675,650.0,2334.318728017675
2024-07-01,1,20:00,website,standard,0,False,0.5447724867194013,96.34317460158204,25.0,16,1541.4907936253126,400.0,1141.4907936253126
2024-07-01,2,21:30,OTA,standard,0,False,0.5447724867194013,96.34317460158204,25.0,17,1637.8339682268945,425.0,1212.8339682268945
2024-07-01,3,23:00,website,standard,0,False,0.5447724867194013,96.34317460158204,25.0,15,1445.1476190237306,375.0,1070.1476190237306
2024-07-02,1,20:00,website,standard,1,False,0.3651459658876127,90.95437897662838,25.0,11,1000.4981687429122,275.0,725.4981687429122
2024-07-02,2,21:30,website,standard,1,False,0.3651459658876127,90.95437897662838,25.0,12,1091.4525477195405,300.0,791.4525477195405
2024-07-02,3,23:00,website,standard,1,False,0.3651459658876127,90.95437897662838,25.0,10,909.5437897662838,250.0,659.5437897662838
2024-07-03,1,20:00,website,standard,2,False,0.6249659861691443,98.74897958507432,25.0,13,1283.7367346059661,325.0,958.7367346059661
2024-07-03,2,21:30,walk_in,standard,2,False,0.6249659861691443,98.74897958507432,25.0,17,1678.7326529462634,425.0,1253.7326529462634
2024-07-05,1,20:00,website,standard,4,False,0.7781366938934339,103.34410081680302,25.0,16,1653.5056130688483,400.0,1253.5056130688483
2024-07-05,2,21:30,website,premium,4,False,0.7781366938934339,143.344100816803,35.0,12,1720.129209801636,420.0,1300.129209801636
2024-07-08,1,20:00,walk_in,standard,0,False,0.657869809515325,99.73609428545976,25.0,21,2094.457979994655,525.0,1569.457979994655
2024-07-10,1,20:00,walk_in,premium,2,False,0.7836033477980459,143.50810043394137,35.0,10,1435.0810043394135,350.0,1085.0810043394135
2024-07-10,2,21:30,website,premium,2,False,0.7836033477980459,143.50810043394137,35.0,10,1435.0810043394135,350.0,1085.0810043394135
2024-07-11,1,20:00,website,standard,3,False,0.47376418168482026,94.2129254505446,25.0,17,1601.6197326592583,425.0,1176.6197326592583
2024-07-11,2,21:30,website,standard,3,False,0.47376418168482026,94.2129254505446,25.0,13,1224.7680308570798,325.0,899.7680308570798
2024-07-12,1,20:00,OTA,standard,4,False,0.48208947721674494,94.46268431650235,25.0,15,1416.9402647475351,375.0,1041.9402647475351
2024-07-12,2,21:30,website,standard,4,False,0.48208947721674494,94.46268431650235,25.0,16,1511.4029490640376,400.0,1111.4029490640376
2024-07-12,3,23:00,website,premium,4,False,0.48208947721674494,134.46268431650236,35.0,4,537.8507372660094,140.0,397.85073726600945
2024-07-13,1,20:00,website,standard,5,True,0.49495693197558466,109.84870795926754,25.0,19,2087.1254512260834,475.0,1612.1254512260834
2024-07-14,1,20:00,OTA,standard,6,True,0.5755027662593132,112.2650829877794,25.0,17,1908.5064107922497,425.0,1483.5064107922497
2024-07-16,1,20:00,walk_in,standard,1,False,0.4018247725776599,92.0547431773298,25.0,15,1380.821147659947,375.0,1005.821147659947
2024-07-16,2,21:30,website,standard,1,False,0.4018247725776599,92.0547431773298,25.0,12,1104.6569181279576,300.0,804.6569181279576
2024-07-16,3,23:00,walk_in,premium,1,False,0.4018247725776599,132.05474317732978,35.0,4,528.2189727093191,140.0,388.21897270931913
2024-07-17,1,20:00,walk_in,premium,2,False,0.7028249571336457,141.08474871400938,35.0,13,1834.101733282122,455.0,1379.101733282122
2024-07-17,2,21:30,walk_in,standard,2,False,0.7028249571336457,101.08474871400938,25.0,23,2324.9492204222156,575.0,1749.9492204222156
2024-07-18,1,20:00,website,standard,3,False,0.6657615252057659,99.97284575617297,25.0,19,1899.4840693672866,475.0,1424.4840693672866
2024-07-18,2,21:30,website,premium,3,False,0.6657615252057659,139.97284575617297,35.0,9,1259.7556118055568,315.0,944.7556118055568
2024-07-19,1,20:00,walk_in,premium,4,False,0.5005475439237282,135.01642631771185,35.0,9,1215.1478368594067,315.0,900.1478368594067
2024-07-19,2,21:30,walk_in,standard,4,False,0.5005475439237282,95.01642631771185,25.0,12,1140.197115812542,300.0,840.197115812542
2024-07-19,3,23:00,website,standard,4,False,0.5005475439237282,95.01642631771185,25.0,17,1615.2792474011014,425.0,1190.2792474011014
2024-07-20,1,20:00,website,standard,5,True,0.6760166544061218,115.28049963218365,25.0,32,3688.9759882298767,800.0,2888.9759882298767
2024-07-20,2,21:30,website,standard,5,True,0.6760166544061218,115.28049963218365,25.0,32,3688.9759882298767,800.0,2888.9759882298767
2024-07-20,3,23:00,website,standard,5,True,0.6760166544061218,115.28049963218365,25.0,19,2190.3294930114894,475.0,1715.3294930114894
2024-07-21,1,20:00,website,standard,6,True,0.4522283937817141,108.56685181345142,25.0,27,2931.304998963188,675.0,2256.304998963188
2024-07-22,1,20:00,website,premium,0,False,0.5552451570552567,136.6573547116577,35.0,10,1366.573547116577,350.0,1016.573547116577
2024-07-22,2,21:30,walk_in,standard,0,False,0.5552451570552567,96.6573547116577,25.0,14,1353.2029659632078,350.0,1003.2029659632078
2024-07-24,1,20:00,OTA,standard,2,False,0.43057920187103127,92.91737605613093,25.0,21,1951.2648971787496,525.0,1426.2648971787496
2024-07-24,2,21:30,OTA,premium,2,False,0.43057920187103127,132.91737605613093,35.0,7,930.4216323929165,245.0,685.4216323929165
2024-07-25,1,20:00,website,premium,3,False,0.4114352598383394,132.34305779515017,35.0,6,794.058346770901,210.0,584.058346770901
2024-07-25,2,21:30,OTA,standard,3,False,0.4114352598383394,92.34305779515019,25.0,5,461.7152889757509,125.0,336.7152889757509
2024-07-27,1,20:00,OTA,standard,5,True,0.405009551875528,107.15028655626584,25.0,18,1928.7051580127852,450.0,1478.7051580127852
2024-07-28,1,20:00,website,standard,6,True,0.7716727597959916,118.15018279387975,25.0,19,2244.8534730837155,475.0,1769.8534730837155
2024-07-28,2,21:30,walk_in,standard,6,True,0.7716727597959916,118.15018279387975,25.0,29,3426.355301022513,725.0,2701.355301022513
2024-07-28,3,23:00,OTA,premium,6,True,0.7716727597959916,158.15018279387974,35.0,20,3163.0036558775946,700.0,2463.0036558775946
2024-07-29,1,20:00,website,standard,0,False,0.6027532529394618,98.08259758818386,25.0,10,980.8259758818385,250.0,730.8259758818385
2024-07-29,2,21:30,website,standard,0,False,0.6027532529394618,98.08259758818386,25.0,21,2059.734549351861,525.0,1534.734549351861
2024-07-29,3,23:00,website,standard,0,False,0.6027532529394618,98.08259758818386,25.0,20,1961.651951763677,500.0,1461.651951763677
2024-07-30,1,20:00,website,premium,1,False,0.5289045002826279,135.86713500847884,35.0,9,1222.8042150763094,315.0,907.8042150763094
2024-07-31,1,20:00,website,standard,2,False,0.6423864682005348,99.27159404601605,25.0,16,1588.3455047362568,400.0,1188.3455047362568
2024-08-02,1,20:00,OTA,standard,4,False,0.5331893101263928,95.99567930379179,25.0,17,1631.9265481644604,425.0,1206.9265481644604
2024-08-03,1,20:00,website,standard,5,True,0.5216735922671334,110.650207768014,25.0,13,1438.452700984182,325.0,1113.452700984182
2024-08-03,2,21:30,OTA,standard,5,True,0.5216735922671334,110.650207768014,25.0,13,1438.452700984182,325.0,1113.452700984182
2024-08-03,3,23:00,OTA,standard,5,True,0.5216735922671334,110.650207768014,25.0,22,2434.304570896308,550.0,1884.3045708963082
2024-08-04,1,20:00,walk_in,standard,6,True,0.694434349992125,115.83303049976375,25.0,26,3011.6587929938573,650.0,2361.6587929938573
2024-08-05,1,20:00,website,standard,0,False,0.6866577675313865,100.59973302594159,25.0,16,1609.5957284150654,400.0,1209.5957284150654
2024-08-05,2,21:30,website,premium,0,False,0.6866577675313865,140.5997330259416,35.0,14,1968.3962623631824,490.0,1478.3962623631824
2024-08-05,3,23:00,website,standard,0,False,0.6866577675313865,100.59973302594159,25.0,32,3219.191456830131,800.0,2419.191456830131
2024-08-07,1,20:00,website,standard,2,False,0.5459129575297411,96.37738872589223,25.0,19,1831.1703857919524,475.0,1356.1703857919524
2024-08-07,2,21:30,OTA,standard,2,False,0.5459129575297411,96.37738872589223,25.0,15,1445.6608308883835,375.0,1070.6608308883835
2024-08-08,1,20:00,website,standard,3,False,0.5275782560182799,95.8273476805484,25.0,25,2395.68369201371,625.0,1770.6836920137098
2024-08-08,2,21:30,website,premium,3,False,0.5275782560182799,135.8273476805484,35.0,8,1086.6187814443872,280.0,806.6187814443872
2024-08-09,1,20:00,website,standard,4,False,0.8010226870570671,104.03068061171201,25.0,17,1768.5215703991043,425.0,1343.5215703991043
2024-08-09,2,21:30,website,standard,4,False,0.8010226870570671,104.03068061171201,25.0,25,2600.7670152928004,625.0,1975.7670152928004
2024-08-10,1,20:00,website,standard,5,True,0.5733225796996414,112.19967739098924,25.0,24,2692.792257383742,600.0,2092.792257383742
2024-08-11,1,20:00,website,standard,6,True,0.41486494189501333,107.4459482568504,25.0,16,1719.1351721096064,400.0,1319.1351721096064
2024-08-11,2,21:30,website,standard,6,True,0.41486494189501333,107.4459482568504,25.0,14,1504.2432755959055,350.0,1154.2432755959055
2024-08-12,1,20:00,OTA,standard,0,False,0.702893195657573,101.08679586972718,25.0,21,2122.822713264271,525.0,1597.822713264271
2024-08-12,2,21:30,website,standard,0,False,0.702893195657573,101.08679586972718,25.0,12,1213.041550436726,300.0,913.0415504367261
2024-08-13,1,20:00,OTA,standard,1,False,0.4592901207821583,93.77870362346475,25.0,9,844.0083326111827,225.0,619.0083326111827
2024-08-14,1,20:00,website,standard,2,False,0.7533880543868369,102.6016416316051,25.0,21,2154.634474263707,525.0,1629.634474263707
2024-08-14,2,21:30,website,standard,2,False,0.7533880543868369,102.6016416316051,25.0,19,1949.431191000497,475.0,1474.431191000497
2024-08-15,1,20:00,website,standard,3,False,0.6857267673066338,100.57180301919902,25.0,17,1709.7206513263834,425.0,1284.7206513263834
2024-08-16,1,20:00,OTA,premium,4,False,0.6066805201853314,138.20041560555995,35.0,5,691.0020780277998,175.0,516.0020780277998
2024-08-16,2,21:30,website,standard,4,False,0.6066805201853314,98.20041560555994,25.0,20,1964.0083121111988,500.0,1464.0083121111988
2024-08-17,1,20:00,website,standard,5,True,0.6514295540034716,114.54288662010416,25.0,21,2405.400619022187,525.0,1880.4006190221871
2024-08-17,2,21:30,website,standard,5,True,0.6514295540034716,114.54288662010416,25.0,16,1832.6861859216665,400.0,1432.6861859216665
2024-08-17,3,23:00,walk_in,standard,5,True,0.6514295540034716,114.54288662010416,25.0,23,2634.4863922623954,575.0,2059.4863922623954
2024-08-18,1,20:00,walk_in,premium,6,True,0.4018337493111463,147.05501247933438,35.0,6,882.3300748760063,210.0,672.3300748760063
2024-08-19,1,20:00,walk_in,standard,0,False,0.4946999265348095,94.84099779604429,25.0,6,569.0459867762657,150.0,419.04598677626575
2024-08-19,2,21:30,website,premium,0,False,0.4946999265348095,134.8409977960443,35.0,8,1078.7279823683543,280.0,798.7279823683543
2024-08-19,3,23:00,walk_in,standard,0,False,0.4946999265348095,94.84099779604429,25.0,13,1232.9329713485758,325.0,907.9329713485758
2024-08-20,1,20:00,OTA,standard,1,False,0.42852543106964636,92.85576293208939,25.0,18,1671.403732777609,450.0,1221.403732777609
2024-08-21,1,20:00,website,standard,2,False,0.6804699179554495,100.41409753866348,25.0,16,1606.6255606186157,400.0,1206.6255606186157
2024-08-22,1,20:00,walk_in,standard,3,False,0.5844546232332328,97.53363869699699,25.0,17,1658.0718578489489,425.0,1233.0718578489489
2024-08-23,1,20:00,website,standard,4,False,0.5114593263947471,95.34377979184241,25.0,14,1334.8129170857937,350.0,984.8129170857937
2024-08-24,1,20:00,OTA,premium,5,True,0.6034794873906403,153.10438462171922,35.0,18,2755.878923190946,630.0,2125.878923190946
2024-08-24,2,21:30,website,premium,5,True,0.6034794873906403,153.10438462171922,35.0,21,3215.1920770561037,735.0,2480.1920770561037
2024-08-25,1,20:00,website,premium,6,True,0.45282694232107723,148.5848082696323,35.0,16,2377.356932314117,560.0,1817.3569323141169
2024-08-25,2,21:30,OTA,standard,6,True,0.45282694232107723,108.58480826963232,25.0,17,1845.9417405837494,425.0,1420.9417405837494
2024-08-27,1,20:00,OTA,standard,1,False,0.37192507509887845,91.15775225296636,25.0,7,638.1042657707645,175.0,463.1042657707645
2024-08-27,2,21:30,OTA,premium,1,False,0.37192507509887845,131.15775225296636,35.0,10,1311.5775225296636,350.0,961.5775225296636
2024-08-28,1,20:00,website,standard,2,False,0.5273513761541028,95.82054128462309,25.0,13,1245.6670367001002,325.0,920.6670367001002
2024-08-28,2,21:30,walk_in,premium,2,False,0.5273513761541028,135.8205412846231,35.0,12,1629.846495415477,420.0,1209.846495415477
2024-08-28,3,23:00,walk_in,standard,2,False,0.5273513761541028,95.82054128462309,25.0,14,1341.4875779847232,350.0,991.4875779847232
2024-08-29,1,20:00,OTA,standard,3,False,0.49504490196633927,94.85134705899017,25.0,11,1043.3648176488919,275.0,768.3648176488919
2024-08-29,2,21:30,website,premium,3,False,0.49504490196633927,134.85134705899017,35.0,11,1483.3648176488919,385.0,1098.3648176488919
2024-08-30,1,20:00,website,standard,4,False,0.4437150669712618,93.31145200913785,25.0,14,1306.36032812793,350.0,956.36032812793
2024-08-31,1,20:00,OTA,standard,5,True,0.4552764764248252,108.65829429274476,25.0,16,1738.532708683916,400.0,1338.532708683916
2024-08-31,2,21:30,website,standard,5,True,0.4552764764248252,108.65829429274476,25.0,13,1412.557825805682,325.0,1087.557825805682
2024-08-31,3,23:00,walk_in,standard,5,True,0.4552764764248252,108.65829429274476,25.0,19,2064.5075915621505,475.0,1589.5075915621505
2024-09-01,1,20:00,OTA,standard,6,True,0.7132255823397022,116.39676747019107,25.0,21,2444.332116874012,525.0,1919.3321168740122
2024-09-01,2,21:30,website,premium,6,True,0.7132255823397022,156.39676747019107,35.0,15,2345.951512052866,525.0,1820.9515120528658
2024-09-02,1,20:00,OTA,standard,0,False,0.4644526744525594,93.93358023357678,25.0,16,1502.9372837372284,400.0,1102.9372837372284
2024-09-02,2,21:30,website,premium,0,False,0.4644526744525594,133.93358023357678,35.0,8,1071.4686418686142,280.0,791.4686418686142
2024-09-03,1,20:00,website,standard,1,False,0.7296590132250765,101.8897703967523,25.0,18,1834.0158671415413,450.0,1384.0158671415413
2024-09-03,2,21:30,OTA,standard,1,False,0.7296590132250765,101.8897703967523,25.0,22,2241.5749487285507,550.0,1691.5749487285507
2024-09-05,1,20:00,website,standard,3,False,0.6010700226549534,98.03210067964861,25.0,15,1470.481510194729,375.0,1095.481510194729
2024-09-05,2,21:30,website,standard,3,False,0.6010700226549534,98.03210067964861,25.0,5,490.160503398243,125.0,365.160503398243
2024-09-06,1,20:00,walk_in,premium,4,False,0.33568722858750905,130.07061685762528,35.0,2,260.14123371525056,70.0,190.14123371525056
2024-09-06,2,21:30,website,premium,4,False,0.33568722858750905,130.07061685762528,35.0,10,1300.7061685762528,350.0,950.7061685762528
2024-09-07,1,20:00,website,premium,5,True,0.4542126724540737,148.6263801736222,35.0,12,1783.5165620834664,420.0,1363.5165620834664
2024-09-07,2,21:30,website,premium,5,True,0.4542126724540737,148.6263801736222,35.0,13,1932.1429422570886,455.0,1477.1429422570886
2024-09-08,1,20:00,website,standard,6,True,0.5026986822374051,110.08096046712215,25.0,14,1541.1334465397101,350.0,1191.1334465397101
2024-09-09,1,20:00,OTA,standard,0,False,0.5782363351406888,97.34709005422067,25.0,14,1362.8592607590895,350.0,1012.8592607590895
2024-09-10,1,20:00,walk_in,premium,1,False,0.533788321464521,136.01364964393562,35.0,8,1088.109197151485,280.0,808.109197151485
2024-09-10,2,21:30,walk_in,standard,1,False,0.533788321464521,96.01364964393564,25.0,14,1344.1910950150989,350.0,994.1910950150989
2024-09-10,3,23:00,OTA,standard,1,False,0.533788321464521,96.01364964393564,25.0,17,1632.2320439469058,425.0,1207.2320439469058
2024-09-13,1,20:00,website,standard,4,False,0.4821247398196171,94.46374219458852,25.0,13,1228.0286485296508,325.0,903.0286485296508
2024-09-13,2,21:30,website,standard,4,False,0.4821247398196171,94.46374219458852,25.0,15,1416.9561329188277,375.0,1041.9561329188277
2024-09-13,3,23:00,OTA,premium,4,False,0.4821247398196171,134.46374219458852,35.0,11,1479.1011641404737,385.0,1094.1011641404737
2024-09-14,1,20:00,walk_in,standard,5,True,0.616386248483826,113.49158745451479,25.0,26,2950.7812738173843,650.0,2300.7812738173843
2024-09-15,1,20:00,walk_in,premium,6,True,0.42979653633673576,147.89389609010206,35.0,9,1331.0450648109186,315.0,1016.0450648109186
2024-09-15,2,21:30,walk_in,standard,6,True,0.42979653633673576,107.89389609010207,25.0,23,2481.559610072348,575.0,1906.5596100723478
2024-09-15,3,23:00,website,standard,6,True,0.42979653633673576,107.89389609010207,25.0,24,2589.4535061624497,600.0,1989.4535061624497
2024-09-16,1,20:00,OTA,premium,0,False,0.6992172159101746,140.97651647730524,35.0,15,2114.6477471595786,525.0,1589.6477471595786
2024-09-16,2,21:30,website,standard,0,False,0.6992172159101746,100.97651647730524,25.0,24,2423.4363954553255,600.0,1823.4363954553255
2024-09-17,1,20:00,walk_in,standard,1,False,0.5872685381687387,97.61805614506216,25.0,14,1366.6527860308702,350.0,1016.6527860308702
2024-09-17,2,21:30,website,standard,1,False,0.5872685381687387,97.61805614506216,25.0,17,1659.5069544660566,425.0,1234.5069544660566
2024-09-18,1,20:00,walk_in,standard,2,False,0.6549333739551215,99.64800121865365,25.0,18,1793.6640219357657,450.0,1343.6640219357657
2024-09-18,2,21:30,website,standard,2,False,0.6549333739551215,99.64800121865365,25.0,20,1992.9600243730729,500.0,1492.9600243730729
2024-09-18,3,23:00,website,premium,2,False,0.6549333739551215,139.64800121865363,35.0,11,1536.12801340519,385.0,1151.12801340519
2024-09-19,1,20:00,website,standard,3,False,0.7383468824297564,102.1504064728927,25.0,15,1532.2560970933905,375.0,1157.2560970933905
2024-09-19,2,21:30,website,standard,3,False,0.7383468824297564,102.1504064728927,25.0,17,1736.5569100391758,425.0,1311.5569100391758
2024-09-20,1,20:00,website,premium,4,False,0.7431355886501678,142.29406765950503,35.0,9,1280.6466089355454,315.0,965.6466089355454
2024-09-20,2,21:30,website,standard,4,False,0.7431355886501678,102.29406765950503,25.0,22,2250.4694885091108,550.0,1700.4694885091108
2024-09-21,1,20:00,website,standard,5,True,0.3163225217944632,104.4896756538339,25.0,19,1985.303837422844,475.0,1510.303837422844
2024-09-22,1,20:00,OTA,standard,6,True,0.45335663297475437,108.60069898924263,25.0,20,2172.0139797848524,500.0,1672.0139797848524
2024-09-22,2,21:30,website,standard,6,True,0.45335663297475437,108.60069898924263,25.0,19,2063.41328079561,475.0,1588.4132807956098
2024-09-23,1,20:00,website,premium,0,False,0.5545085268085397,136.6352558042562,35.0,11,1502.987813846818,385.0,1117.987813846818
2024-09-23,2,21:30,website,standard,0,False,0.5545085268085397,96.63525580425619,25.0,17,1642.7993486723553,425.0,1217.7993486723553
2024-09-24,1,20:00,website,premium,1,False,0.7690283101400797,143.0708493042024,35.0,4,572.2833972168096,140.0,432.2833972168096
2024-09-24,2,21:30,OTA,premium,1,False,0.7690283101400797,143.0708493042024,35.0,15,2146.062739563036,525.0,1621.0627395630358
2024-09-25,1,20:00,website,standard,2,False,0.6492163632016076,99.47649089604823,25.0,17,1691.10034523282,425.0,1266.10034523282
2024-09-26,1,20:00,OTA,premium,3,False,0.319883059559519,129.59649178678558,35.0,5,647.9824589339279,175.0,472.9824589339279
2024-09-26,2,21:30,OTA,standard,3,False,0.319883059559519,89.59649178678558,25.0,16,1433.5438685885692,400.0,1033.5438685885692
2024-09-27,1,20:00,website,standard,4,False,0.42552526556135545,92.76575796684067,25.0,10,927.6575796684067,250.0,677.6575796684067
2024-09-27,2,21:30,website,premium,4,False,0.42552526556135545,132.76575796684065,35.0,9,1194.891821701566,315.0,879.891821701566
2024-09-27,3,23:00,OTA,standard,4,False,0.42552526556135545,92.76575796684067,25.0,8,742.1260637347253,200.0,542.1260637347253
2024-09-28,1,20:00,walk_in,standard,5,True,0.6595302480713463,114.78590744214038,25.0,16,1836.5745190742462,400.0,1436.5745190742462
2024-09-28,2,21:30,OTA,premium,5,True,0.6595302480713463,154.7859074421404,35.0,15,2321.788611632106,525.0,1796.788611632106
2024-09-28,3,23:00,website,standard,5,True,0.6595302480713463,114.78590744214038,25.0,24,2754.861778611369,600.0,2154.861778611369
2024-09-29,1,20:00,website,standard,6,True,0.5005893051929308,110.01767915578792,25.0,20,2200.3535831157583,500.0,1700.3535831157583
2024-09-30,1,20:00,OTA,standard,0,False,0.5030201880716971,95.09060564215092,25.0,16,1521.4496902744147,400.0,1121.4496902744147
2024-10-01,1,20:00,website,premium,1,False,0.6895571570733783,140.68671471220134,35.0,12,1688.240576546416,420.0,1268.240576546416
2024-10-02,1,20:00,website,standard,2,False,0.669527101111475,100.08581303334425,25.0,9,900.7723173000983,225.0,675.7723173000983
2024-10-03,1,20:00,website,premium,3,False,0.5284326417192985,135.85297925157894,35.0,8,1086.8238340126316,280.0,806.8238340126316
